,Depth,Standard Deviation 0.5,Standard Deviation 1,Standard Deviation 2,Standard Deviation 3,Mean 0.5,Mean 1,Mean 2,Mean 3,Dz 0.5,Dz 1,Dz 2,dz 3,Dp 1,Dp 2,Dp 3,Linearity,Planarity,Sphericity,Omnivariance,Anisotropy,Change of Curvature,Eigenentropy,Scattering
99,19.71,0.00834522960396251,0.006502560887622951,0.007097050674205787,0.010431050387675765,19.71875,19.716363636363635,19.71359375,19.713509174311927,0.0,0.0,0.010000000000001563,0.019999999999999574,0.006363585256622174,0.003593747905142664,0.003509151737489447,0.00040019995583356465,0.998700520259943,0.0008992797842233826,0.04824311120799414,0.9991007202157767,0.00044952771700376194,0.6967496491725321,0.0008992797842233826
100,20.08,0.00834522960396251,0.00813145173997775,0.008737369343038065,0.00927473848777802,20.07875,20.086136363636363,20.0946875,20.09580275229358,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.006136269104899839,0.014687451684039845,0.01580266197288438,0.0011100871313238967,0.9987014431132702,0.00018846975540582042,0.028669708368332734,0.9998115302445942,9.427832197276146e-05,0.6940498417019254,0.00018846975540582042
101,20.32,0.008345229603962738,0.009250449963342731,0.012790686374884645,0.01751232223113849,20.318749999999998,20.31568181818182,20.306354166666665,20.30270642201835,0.010000000000001563,0.019999999999999574,0.03999999999999915,0.05999999999999872,0.0043175976315978914,0.013645413928315975,0.017292890413955323,0.0011543881483844479,0.9987015007045923,0.00014411114702327722,0.02621730736073754,0.9998558888529766,7.20919899513537e-05,0.6938567150634332,0.00014411114702327722
102,20.27,0.009258200997725317,0.019915253856082834,0.024044059960242607,0.026560423176218647,20.265,20.26818181818182,20.25640625,20.242844036697246,0.019999999999999574,0.030000000000001137,0.07000000000000028,0.08999999999999986,0.0018171440169680864,0.013592542280093768,0.027155897596458093,0.001154733818878429,0.9984018475741115,0.00044341860701004667,0.0381266401063615,0.99955658139299,0.00022178818415962605,0.6950811241693701,0.00044341860701004667
103,19.86,0.0035355339059320342,0.005816067269022658,0.007174434687764852,0.007219425854590836,19.85875,19.85818181818182,19.8590625,19.860252293577982,0.00999999999999801,0.019999999999999574,0.019999999999999574,0.019999999999999574,0.0018181788068432072,0.0009374948567710818,0.00025229330822185153,8.889382629320446e-05,0.9997666874085598,0.00014441876514709632,0.026231288293553007,0.999855581234853,7.22073779184263e-05,0.693857901271674,0.00014441876514709632
104,19.93,0.02052872551885782,0.028577996828826804,0.026282494638690857,0.025431673352154238,19.9225,19.908636363636365,19.897760416666667,19.89559633027523,0.030000000000001137,0.07000000000000028,0.08999999999999986,0.08999999999999986,0.021334575809305534,0.032233677600743256,0.03440123076143209,0.007501196051909386,0.9921923427422743,0.0003064612058163127,0.03374713981057075,0.9996935387941835,0.00015378381981173873,0.6945374884588918,0.0003064612058163127
105,19.98,0.014078859531732546,0.01355241956662827,0.017463421632470413,0.017804683342286964,19.97625,19.975227272727274,19.974114583333332,19.97506880733945,0.019999999999999574,0.030000000000001137,0.10000000000000142,0.10000000000000142,0.00477190462697763,0.005885297945496859,0.004931185335408372,0.0035874426637019243,0.9963132735378564,9.928379844177753e-05,0.023165088753871684,0.9999007162015583,4.9728629901512856e-05,0.6936535817678894,9.928379844177753e-05
106,19.66,0.016035674514745912,0.023896358316768705,0.02776305056076878,0.02891582907957653,19.655,19.65681818181818,19.65640625,19.660940366972476,0.030000000000001137,0.05000000000000071,0.05999999999999872,0.05999999999999872,0.0031802009616512805,0.0035936672684329096,0.0009403467374795583,0.003635381112967571,0.9952174498293428,0.0011471690576896462,0.052343073843822696,0.9988528309423104,0.0005742990177144288,0.6976072100460827,0.0011471690576896462
107,20.31,0.005345224838249323,0.010771016625849922,0.009866031062966752,0.010899902142168245,20.314999999999998,20.31840909090909,20.322291666666665,20.319793577981653,0.0,0.00999999999999801,0.00999999999999801,0.019999999999999574,0.008408431662246585,0.01229157089619548,0.00979357098140099,8.892050155307172e-05,0.999466714090934,0.0004443654075129166,0.038146968893410134,0.9995556345924871,0.00022214322391779075,0.6950840307845766,0.0004443654075129166
108,19.68,0.005345224838249323,0.014059673488550866,0.02066460909224853,0.02438905501303787,19.685000000000002,19.675,19.656510416666666,19.64612385321101,0.0,0.05000000000000071,0.08999999999999986,0.10999999999999943,0.004999073702492752,0.02348872815491632,0.03387542792552267,0.0004442864583786314,0.9994669036194459,8.88099221754675e-05,0.02230848274067713,0.9999111900778246,4.44128549516543e-05,0.6936058879150927,8.88099221754675e-05
