,Depth,Standard Deviation 0.5,Standard Deviation 1,Standard Deviation 2,Standard Deviation 3,Mean 0.5,Mean 1,Mean 2,Mean 3,Dz 0.5,Dz 1,Dz 2,dz 3,Dp 1,Dp 2,Dp 3,Linearity,Planarity,Sphericity,Omnivariance,Anisotropy,Change of Curvature,Eigenentropy,Scattering
30,19.6,0.056820519432432,0.04462752694936368,0.032374357701257205,0.03425301403860113,19.744999999999997,19.807555555555556,19.82263959390863,19.815033407572383,-0.05999999999999872,-0.05999999999999872,-0.05999999999999872,-0.05999999999999872,0.20753895840607584,0.22239318270294464,0.21499185056018177,0.0458893405350929,0.9424989309229156,0.011611728541991516,0.11340782554462783,0.9883882714580086,0.005907104997550023,0.7249810739657069,0.011611728541991516
31,19.8,0.024984843890695097,0.02365066048753423,0.026902205173853076,0.025351212497093316,19.826666666666668,19.838979591836736,19.8383,19.839514348785872,0.019999999999999574,0.019999999999999574,0.030000000000001137,0.030000000000001137,0.03816998985712417,0.03831539405655349,0.039481144449382555,0.2567839503610176,0.7419177591921666,0.001298290446815849,0.056644068147917045,0.998701709553184,0.0007442131124883713,0.6878551537231578,0.001298290446815849
32,19.97,0.025030284687057473,0.02501917631884545,0.01990372556727253,0.018890890208571664,19.989166666666666,20.0084,20.00635,19.997748344370862,0.00999999999999801,0.00999999999999801,0.03999999999999915,0.03999999999999915,0.03761042244150303,0.03635425934044179,0.02777801729462226,0.25424492399995646,0.7437445342354949,0.002010541764548529,0.06548672131869546,0.9979894582354515,0.001150349763213691,0.6906542156590959,0.002010541764548529
33,20.08,0.023149458652361836,0.03191986138786303,0.02332849315675608,0.02380832279121382,20.052307692307693,20.052448979591837,20.06005,20.057765486725664,0.05999999999999872,0.11999999999999744,0.11999999999999744,0.11999999999999744,0.02772852953785332,0.019930690999899525,0.02210332325194031,0.037931224295069864,0.9581986443755988,0.0038701313293313315,0.07883890609953632,0.9961298686706688,0.001968591859840477,0.7058279848128145,0.0038701313293313315
34,20.3,0.05047501632220926,0.03435944453234698,0.02338462734404591,0.021564159874020168,20.3075,20.314799999999998,20.322935323383085,20.32315673289183,0.08000000000000185,0.08000000000000185,0.08000000000000185,0.08000000000000185,0.014100751868681982,0.022759015155315865,0.023108864286768952,0.27822697957642945,0.7198861793529319,0.0018868410706387303,0.06430732136055212,0.9981131589293611,0.001094671351807811,0.6878459232610296,0.0018868410706387303
35,20.4,0.030717905911532138,0.02619588688698899,0.02139811666911199,0.024217306517704082,20.374615384615385,20.383673469387755,20.3879,20.38811946902655,0.0799999999999983,0.0799999999999983,0.0799999999999983,0.0799999999999983,0.016950910750892945,0.012271236060769299,0.011848233360069573,0.04480744485834148,0.9525330774171014,0.002659477724557226,0.06969194132234384,0.9973405222754428,0.001358365024482396,0.7022680222188769,0.002659477724557226
36,19.77,0.03887626057587877,0.039768278281147755,0.03324700263301331,0.02791882034706839,19.7575,19.761875,19.77587064676617,19.779777777777777,0.08999999999999986,0.08999999999999986,0.08999999999999986,0.08999999999999986,0.007867702981457114,0.006060882231395227,0.009761618901393378,0.2605466353312127,0.7372714902548914,0.00218187441389591,0.06734256326615531,0.9978181255861042,0.0012527734653813621,0.6906561198772748,0.00218187441389591
37,19.74,0.0293257565972301,0.027792677677221267,0.029833267115580677,0.03066220176772472,19.77,19.79404255319149,19.796192893401017,19.78991091314031,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.05999999999999872,0.053416347422171384,0.056568959218566306,0.04997992445714772,0.4584116165604052,0.538370875338482,0.0032175081011127015,0.07789730142702918,0.9967824918988873,0.0020827911899686823,0.6618486519441164,0.0032175081011127015
38,19.71,0.03157482695074793,0.02192845509508413,0.015872565267188495,0.027361005059606168,19.701666666666668,19.7174,19.719108910891087,19.71328888888889,0.060000000000002274,0.060000000000002274,0.060000000000002274,0.10999999999999943,0.006967201217776164,0.009082960685191212,0.003062323245103471,0.26591464724002967,0.7327488961636435,0.001336456596326857,0.057257021827947015,0.9986635434036731,0.0007701047601923221,0.6871091714893939,0.001336456596326857
39,19.61,0.031534813214040884,0.03097251922706703,0.03405558853243781,0.040113573672836786,19.65222222222222,19.67808510638298,19.692272727272726,19.690110864745012,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.06794734972936567,0.0821956517684157,0.08028915322233843,0.35984849023756926,0.6392695154910409,0.0008819942713898739,0.05036537419490519,0.9991180057286101,0.0005374626838646778,0.6731063815997502,0.0008819942713898739
