,Unnamed: 0,Easting Coord,Northing Coord,Depth,Standard Deviation 0.5,Standard Deviation 1,Standard Deviation 2,Standard Deviation 3,Mean 0.5,Mean 1,Mean 2,Mean 3,Dz 0.5,Dz 1,Dz 2,dz 3,Dp 1,Dp 2,Dp 3,Linearity,Planarity,Sphericity,Omnivariance,Anisotropy,Change of Curvature,Eigenentropy,Scattering,Label
11,11,299909.185,5993760.131,19.16,0.0502539007983906,0.0304138126514906,0.0351547547839489,0.03722648620064,19.293636363636363,19.30142857142857,19.28865,19.28933628318584,-0.0300000000000011,-0.0300000000000011,-0.0300000000000011,-0.0300000000000011,0.141753066520323,0.1287599278002744,0.1292274318038835,0.0705012434621512,0.9157677122098766,0.0137310443279721,0.1202615043214074,0.986268955672028,0.0070660939441409,0.7296218999075064,0.0137310443279721,1.0
12,12,299922.8,5993554.665,18.83,0.0479583152331267,0.0433267917616079,0.0319874820042953,0.0410665759590478,18.845,18.85244897959184,18.869452736318408,18.882350332594235,0.0599999999999987,0.0799999999999983,0.0799999999999983,0.0799999999999983,0.0213014461332932,0.0394557486579287,0.0526168669166509,0.2649314287525623,0.7331421636671747,0.0019264075802629,0.0646487473935365,0.998073592419737,0.0011090461421846,0.6893429115957225,0.0019264075802629,1.0
13,13,299958.491,5993322.085,18.11,0.0648074069840785,0.033062536398941,0.0321467647290406,0.0356860988833992,18.355,18.369777777777777,18.3605076142132,18.34641425389755,-0.1500000000000021,-0.1500000000000021,-0.1500000000000021,-0.1400000000000005,0.2597932122444035,0.2507963414027472,0.236325439202119,0.4409509789875768,0.5462187069093124,0.0128303141031108,0.1226901946507074,0.987169685896889,0.0081624039558785,0.6946475792415514,0.0128303141031108,1.0
14,14,299931.434,5993422.671,17.83,0.0460154782918125,0.0419993521168044,0.0313424511841554,0.04009695075031,17.869166666666665,17.881632653061224,17.89975,17.89647450110865,0.0399999999999991,0.0399999999999991,0.0399999999999991,0.0399999999999991,0.0536778693058295,0.0697763319326441,0.0666292491368949,0.2472502368559075,0.7503655603454529,0.0023842027986395,0.0692395658496939,0.9976157972013604,0.0013584164200018,0.6925613336995148,0.0023842027986395,1.0
15,15,299953.842,5993328.393,17.95,0.0545893762558243,0.09360384966586,0.0504689257068751,0.0412816597019409,18.194,18.390285714285717,18.430476190476192,18.42868480725624,-0.2100000000000008,-0.2100000000000008,-0.2100000000000008,-0.2100000000000008,0.4391144985856954,0.4806587087150546,0.4787652600789442,0.4571726437908848,0.5139740983446077,0.0288532578645074,0.1591919971970438,0.9711467421354928,0.0183582196065414,0.7282500127582338,0.0288532578645074,1.0
16,16,299974.693,5993458.672,18.48,0.054626833233228,0.0552799923210957,0.0383634758775456,0.0313642930968476,18.4925,18.5418,18.56145,18.556977777777774,0.0700000000000002,0.0700000000000002,0.0700000000000002,0.0700000000000002,0.0630772723961854,0.0815370864365832,0.077021182878525,0.2307455755613527,0.7632820268507926,0.0059723975878547,0.093645242870979,0.9940276024121452,0.0033643011212713,0.7048317644854889,0.0059723975878547,1.0
17,17,299974.843,5993469.148,18.58,0.0444563115469965,0.054781562663392,0.0423055941588311,0.0361539260309473,18.548181818181817,18.589019607843134,18.61915789473684,18.611560846560845,0.0999999999999978,0.0999999999999978,0.0999999999999978,0.0999999999999978,0.0083795725367963,0.0372091506142169,0.0285932470869738,0.0722802459507293,0.9243328961591438,0.0033868578901268,0.075845824246961,0.9966131421098732,0.0017538430396266,0.7041117295332281,0.0033868578901268,1.0
18,18,299954.174,5993369.417,18.28,0.0343334804351067,0.0271115107215631,0.0251383608441289,0.0251569256139101,18.28833333333333,18.30938775510204,18.29915,18.287522123893805,0.0500000000000007,0.0500000000000007,0.0500000000000007,0.0700000000000002,0.029812209366355,0.0192054040817311,0.0075811706556123,0.24989290016543,0.7450447914315516,0.0050623084030183,0.0888870004939088,0.9949376915969816,0.0028842278011793,0.7006969358301278,0.0050623084030183,1.0
19,19,299914.429,5993546.523,18.67,0.0305959329178091,0.0418578223834684,0.0445775272900911,0.0451343727777194,18.82888888888889,18.876521739130435,18.88015306122449,18.876755555555555,-0.1099999999999994,-0.1099999999999994,-0.1099999999999994,-0.1099999999999994,0.207927197945537,0.2097764861682662,0.2064699596958235,0.3681399233400296,0.6235778633059247,0.0082822133540457,0.1058540754206575,0.9917177866459542,0.005049691971527,0.6958514892316956,0.0082822133540457,1.0
20,20,299919.79,5993797.924,19.23,0.0333371209969254,0.0235337360972261,0.0300415963696642,0.0329143821572454,19.2525,19.2718,19.24004975124378,19.21358407079646,0.0399999999999991,0.0399999999999991,0.0500000000000007,0.0800000000000018,0.0418350077216018,0.0101950514181226,0.0163983590573479,0.2645396280082704,0.731742374367153,0.0037179976245766,0.080404187861256,0.9962820023754234,0.0021377897112398,0.6953057429488505,0.0037179976245766,1.0
21,21,299961.085,5993494.87,18.61,0.0347458303580839,0.0255634543064594,0.0339355360915687,0.0440630239529252,18.655454545454543,18.66156862745098,18.650346534653465,18.65164835164835,0.009999999999998,0.009999999999998,0.0300000000000011,0.0500000000000007,0.0504840520625293,0.0403238856924872,0.0417933990611345,0.0568039629267866,0.939295659497136,0.0039003775760774,0.0792833664352988,0.9960996224239226,0.0020031763947241,0.7057791638687121,0.0039003775760774,1.0
22,22,299961.899,5993496.621,18.64,0.0382099463490858,0.0381308377079981,0.0353322245330945,0.0368674269499184,18.66,18.679803921568627,18.686067961165048,18.680464601769916,0.0300000000000011,0.0300000000000011,0.0399999999999991,0.0600000000000022,0.0413296787883155,0.0463620868249563,0.0404781823744997,0.0392574086988014,0.9587825750001232,0.0019600163010753,0.0629169618317309,0.9980399836989248,0.0009986313226891,0.7001525355849108,0.0019600163010753,1.0
23,23,299961.905,5993498.119,18.75,0.0221153998175682,0.0174175930891614,0.0292641642760024,0.0354068540599559,18.72090909090909,18.71254901960784,18.692871287128717,18.676026490066224,0.0700000000000002,0.0700000000000002,0.1400000000000005,0.1499999999999985,0.0371788966731401,0.0572296754289709,0.0739818938818643,0.0439837532891964,0.9550339776955212,0.0009822690152821,0.0500389371253523,0.999017730984718,0.0005019262954922,0.6968615215099628,0.0009822690152821,1.0
24,24,299907.242,5993793.643,18.98,0.0757816411992845,0.0462842353720425,0.0341571216753102,0.0386904888769744,19.195,19.257954545454545,19.22630769230769,19.201219512195124,-0.1099999999999994,-0.1099999999999994,-0.1099999999999994,-0.1099999999999994,0.2780348161977599,0.2462367088628525,0.2213586211184406,0.4640696089254646,0.5042084911439587,0.0317218999305766,0.1640235160164645,0.9682781000694232,0.0202352907673409,0.7326466323236848,0.0317218999305766,1.0
25,25,299919.305,5993792.319,19.28,0.0226969494679688,0.0287954244731387,0.0304479819034045,0.0327493385951713,19.25333333333333,19.25705882352941,19.25398009950249,19.229444444444443,0.0700000000000002,0.1099999999999994,0.1099999999999994,0.1099999999999994,0.0233177209738642,0.0261170602316269,0.0506693616553093,0.2597179700363953,0.7384870736023532,0.0017949563612514,0.063107797556437,0.9982050436387486,0.0010303542124381,0.6893831063426145,0.0017949563612514,1.0
26,26,299984.047,5993414.391,18.69,0.0486747446755582,0.0375479899855748,0.0397163735279195,0.0465663360122913,18.692307692307693,18.674871794871795,18.66456692913386,18.64300380228137,0.0800000000000018,0.0800000000000018,0.1400000000000005,0.1799999999999997,0.0064563958876533,0.0235867131268605,0.0305563899601111,0.0234345655301402,0.9750385592455746,0.0015268752242851,0.0577548434459021,0.9984731247757148,0.0007718928064187,0.6988454049217486,0.0015268752242851,1.0
27,27,299923.984,5993649.665,19.63,0.0226077666104172,0.0197064488381196,0.0243464912661504,0.0248569677222595,19.788888888888888,19.811702127659576,19.80477386934673,19.79524444444445,-0.120000000000001,-0.120000000000001,-0.120000000000001,-0.0899999999999998,0.1820448882208439,0.1744526352704269,0.1652427986300608,0.3713838875770436,0.6232659192308391,0.0053501931921174,0.0916942060304338,0.9946498068078826,0.0032743595591485,0.6867366528222283,0.0053501931921174,1.0
28,28,299923.985,5993647.704,19.7,0.0352766841475279,0.0291904664802283,0.0325917336993237,0.0286984677671027,19.81222222222222,19.821041666666662,19.7947,19.78792873051225,-0.0500000000000007,-0.0500000000000007,-0.0199999999999995,-0.0199999999999995,0.1216252605372574,0.094886719569331,0.0880886317536351,0.363254676168361,0.6321537523833852,0.0045915714482538,0.0871186837037051,0.9954084285517464,0.0027974582558024,0.6856831922881541,0.0045915714482538,1.0
29,29,299928.97,5993460.146,18.25,0.0267706306736818,0.0383348121572187,0.0499414875801235,0.0536701180066029,18.25,18.25367346938776,18.264898989898988,18.2715859030837,0.0399999999999991,0.0599999999999987,0.0700000000000002,0.0799999999999983,0.0010883066424867,0.0152115198761748,0.0212416776575992,0.029318490924208,0.9694761787284224,0.0012053303473695,0.0534374379111676,0.9987946696526304,0.0006112573618687,0.6977472556291512,0.0012053303473695,1.0
30,30,299933.728,5993481.954,18.23,0.0237814119756494,0.0205153030583141,0.0320438558244486,0.0448906628545143,18.329,18.335625,18.347323232323237,18.35690423162584,-0.0500000000000007,-0.0500000000000007,-0.0500000000000007,-0.0500000000000007,0.1056292487337487,0.1169027713294781,0.1270116243686061,0.0826602891613468,0.9121172276815686,0.0052224831570845,0.0876843357069612,0.9947775168429156,0.0027164183158259,0.7090997420892773,0.0052224831570845,1.0
31,31,299956.611,5993345.705,18.31,0.0356262651597209,0.0357107141071246,0.0392125697722132,0.0408310148254667,18.282307692307693,18.285510204081632,18.29525,18.29511061946903,0.0999999999999978,0.1199999999999974,0.1199999999999974,0.1199999999999974,0.0266631129779852,0.0151587533473502,0.014847686063149,0.0260286410300391,0.9706450282404048,0.0033263307295561,0.0748339171986168,0.996673669270444,0.0016822609700523,0.7043208187458121,0.0033263307295561,1.0
32,32,299942.435,5993503.346,18.34,0.0158592292219751,0.0322181657466968,0.0369631080509189,0.0353837295908923,18.371666666666663,18.404897959183675,18.4334,18.43128318584071,0.0,0.0,0.0,0.0,0.0641852542175911,0.0932724949379917,0.0912726384049165,0.2584147893486567,0.7386307908760043,0.002954419775339,0.0744498077948173,0.997045580224661,0.0016935240242243,0.6934414743388226,0.002954419775339,1.0
33,33,299981.047,5993423.654,18.45,0.0322865953984655,0.0255816686067869,0.0399464193377884,0.0487922290419755,18.453333333333333,18.46551020408163,18.48805970149254,18.502317073170733,0.0599999999999987,0.0599999999999987,0.0599999999999987,0.0599999999999987,0.0150893453101161,0.0381430499546695,0.0501251784735359,0.2581370110150734,0.7399613366815998,0.0019016523033267,0.0643176852108189,0.9980983476966732,0.0010905441355445,0.6899103600529273,0.0019016523033267,1.0
34,34,299934.242,5993651.693,19.72,0.0282842712474615,0.0261669151183035,0.023126297658042,0.0248533536136492,19.74,19.765625,19.759849246231155,19.74228888888889,0.009999999999998,0.009999999999998,0.0199999999999995,0.0299999999999975,0.0452967292512767,0.0397882551478687,0.0222454952427142,0.079025918057935,0.9183699570546328,0.0026041248874321,0.0695867506201461,0.997395875112568,0.0013537920518055,0.7016579868287579,0.0026041248874321,1.0
35,35,299950.929,5993466.981,18.25,0.0379712810136579,0.0376409879204997,0.0398761470200218,0.0435929004619152,18.312727272727276,18.350416666666668,18.357386934673368,18.35119733924612,-0.0100000000000015,-0.0100000000000015,-0.0100000000000015,-0.0100000000000015,0.0999363659648224,0.1082088988550822,0.1014774892792047,0.2401494767152571,0.754952881609496,0.0048976416752468,0.0878123606870478,0.9951023583247532,0.0027752637869199,0.7010190473181139,0.0048976416752468,1.0
36,36,299916.073,5993723.973,19.12,0.0491878485445785,0.0482967885809608,0.0305476932825942,0.0265782739565277,19.227777777777774,19.303125,19.32116161616161,19.311637168141598,-0.0199999999999995,-0.0199999999999995,-0.0199999999999995,-0.0199999999999995,0.1834166152002581,0.2011257433296123,0.1916121562098851,0.3843139645139521,0.6033704953025886,0.0123155401834592,0.1206746650652321,0.9876844598165408,0.007564820800861,0.7040416040586104,0.0123155401834592,1.0
37,37,299913.658,5993760.319,19.15,0.0510436533317763,0.031823287561245,0.0267585519134073,0.0307510204308698,19.313636363636363,19.33520833333333,19.3184,19.30349557522124,-0.0700000000000002,-0.0700000000000002,-0.0700000000000002,-0.0700000000000002,0.1853263387456536,0.1684816155093358,0.1534997271337488,0.047741410507134,0.9320248370981395,0.0202337523947264,0.1359132458120877,0.9797662476052736,0.010257962459496,0.7429245006421168,0.0202337523947264,1.0
38,38,299935.601,5993496.304,18.23,0.0243086217402196,0.0284273055727704,0.0433631388283323,0.0482083092313021,18.325,18.354375,18.3748,18.387888888888888,-0.0500000000000007,-0.0500000000000007,-0.0500000000000007,-0.0500000000000007,0.1247190351932658,0.1448087155549728,0.1579909547854185,0.2590765868181137,0.7348987469352901,0.0060246662465962,0.0942516090000045,0.993975333753404,0.0034486807693604,0.7026767177393253,0.0060246662465962,1.0
39,39,299923.95,5993421.522,17.72,0.0455216676124924,0.0464177760031433,0.0482946367910352,0.0537752665669687,17.795,17.811666666666667,17.82560606060606,17.834056603773586,-0.0199999999999995,-0.0199999999999995,-0.0100000000000015,-0.0100000000000015,0.0933218424906954,0.1056219151942059,0.117917867610231,0.0956292602337593,0.8989882256937367,0.005382514072504,0.0887428353128929,0.994617485927496,0.0028184342986114,0.7092989120503146,0.005382514072504,1.0
40,40,299912.553,5993718.708,19.21,0.0462601340248814,0.0466551249089752,0.0317820863081863,0.027259318826501,19.25,19.29061224489796,19.32,19.3174778761062,0.0500000000000007,0.0500000000000007,0.0500000000000007,0.0500000000000007,0.0804146338487044,0.1100733423263591,0.1076356818412023,0.2345195421907295,0.7592680044300195,0.0062124533792509,0.0949169926022145,0.9937875466207492,0.0035065068782621,0.705221945487727,0.0062124533792509,1.0
41,41,299966.9,5993461.362,18.64,0.0496167127268444,0.0350439499967191,0.0333191315000117,0.0375290702881446,18.53272727272727,18.538627450980396,18.52341584158416,18.505464601769912,0.1900000000000012,0.1900000000000012,0.1900000000000012,0.2100000000000008,0.09985652481555,0.1167481634765863,0.1345227385354519,0.0455435313285253,0.9527240902609784,0.001732378410496,0.0604489624445346,0.998267621589504,0.0008855885325592,0.6993722789391754,0.001732378410496,1.0
42,42,299915.908,5993514.734,18.58,0.0331113822780572,0.0263910931171556,0.0279882287249488,0.0346885200322114,18.60818181818182,18.6388,18.64070351758794,18.634345898004437,0.0299999999999975,0.0299999999999975,0.0399999999999991,0.0499999999999971,0.0583984436962055,0.0605025215281784,0.0541557040087354,0.455502616113377,0.5389349246010537,0.0055624592855691,0.0933409927423832,0.9944375407144308,0.0035885448617168,0.6704615967179349,0.0055624592855691,1.0
43,43,299951.076,5993315.501,18.37,0.0374314187696797,0.0287304613251441,0.0270385576714637,0.0317461599969251,18.423,18.43531914893617,18.43294416243655,18.437472283813747,0.0,0.0,0.0,0.0300000000000011,0.065559537441004,0.0628231663431506,0.067486428815755,0.4849769151539383,0.5135330013879172,0.0014900834581444,0.0603716312464461,0.9985099165418556,0.0009825720536345,0.6481552648454165,0.0014900834581444,1.0
44,44,299940.238,5993455.131,18.11,0.0417350953253759,0.0394285420612787,0.0373554051289013,0.0388151727124139,18.202727272727277,18.216666666666665,18.22467005076142,18.221633554083887,-0.0199999999999995,-0.0199999999999995,-0.0199999999999995,-0.0100000000000015,0.1071062242262996,0.1148275804007426,0.1117150859208777,0.4482915889831792,0.5473323366604211,0.0043760743563995,0.0862114454253592,0.9956239256436004,0.0028122344239875,0.6683106606092735,0.0043760743563995,1.0
45,45,299933.95,5993451.28,18.14,0.0343996124009173,0.0449858254319726,0.0402654760684274,0.0444733410978145,18.155,18.153673469387755,18.16170854271357,18.172566371681416,0.0399999999999991,0.0500000000000007,0.0500000000000007,0.0800000000000018,0.0145602902048267,0.021960018784739,0.0322640946906176,0.0821730975795984,0.916837988285194,0.0009889141352075,0.0504591386741841,0.9990110858647924,0.00051537731067,0.6962891741517516,0.0009889141352075,1.0
46,46,299950.935,5993535.133,18.63,0.0410985511799489,0.0399977836265393,0.0284249430418894,0.0255981221595084,18.74909090909091,18.795416666666668,18.80325,18.79432372505543,-0.0400000000000027,-0.0400000000000027,-0.0400000000000027,-0.0400000000000027,0.1652288084151223,0.1732397145096911,0.164276019706449,0.0499303357422264,0.9319776372920116,0.018092026965762,0.1311253875773045,0.981907973034238,0.009192347888102,0.7387071322620499,0.018092026965762,1.0
47,47,299958.378,5993515.576,18.56,0.0494699173970681,0.042641321660159,0.0300415963696638,0.0306414772931446,18.655454545454543,18.676734693877552,18.680049751243786,18.671582417582417,-0.0100000000000015,-0.0100000000000015,-0.0100000000000015,-0.0100000000000015,0.1157053893548436,0.1199870017444482,0.111681402704562,0.0245923218713009,0.9689840611235724,0.0064236170051265,0.093022624340457,0.9935763829948736,0.0032412531888557,0.7126374666866109,0.0064236170051265,1.0
48,48,299958.181,5993517.058,18.67,0.0356328074910881,0.0235546923013599,0.0297870551870507,0.0267000530101812,18.701666666666668,18.711764705882352,18.692388059701493,18.68133037694013,0.0200000000000031,0.0200000000000031,0.1100000000000029,0.1100000000000029,0.0421534059569239,0.022438016567321,0.0113591844128677,0.2678510641937465,0.730158625291485,0.0019903105147684,0.0653766692074433,0.9980096894852316,0.0011477224328962,0.6892784129455856,0.0019903105147684,1.0
49,49,299924.233,5993580.266,19.17,0.0269979423084223,0.0267390322452146,0.0254704009379661,0.0297292162393886,19.242,19.26695652173913,19.269137055837565,19.253573033707863,-0.0299999999999975,-0.0299999999999975,-0.0299999999999975,-0.009999999999998,0.0970094158882943,0.0991016476618824,0.0834748854467761,0.0785716728903987,0.9150762427034757,0.0063520844061255,0.0934835171498099,0.9936479155938746,0.0032950248732588,0.7121514576607587,0.0063520844061255,1.0
50,50,299881.248,5993804.482,19.15,0.038441875315569,0.0366739123275744,0.0322868822264955,0.0352302330485353,19.12555555555556,19.10804347826087,19.09517766497462,19.080677200902933,0.0999999999999978,0.129999999999999,0.129999999999999,0.1499999999999985,0.0417413493851199,0.0552539694399456,0.0696334855165332,0.374246646509865,0.623254037421521,0.002499316068614,0.071288529564531,0.997500683931386,0.0015349681995555,0.676868601378724,0.002499316068614,1.0
51,51,299906.909,5993727.84,19.06,0.0542217668469041,0.0501680801179364,0.0346293810203235,0.0419082993571738,19.23,19.29489361702128,19.29910447761194,19.29141592920354,-0.0700000000000002,-0.0700000000000002,-0.0700000000000002,-0.0700000000000002,0.2347806558245793,0.2391250938235316,0.2313605349772843,0.0473236182203566,0.9128853917787464,0.0397909900008971,0.1685979007487467,0.9602090099991027,0.0199707109709598,0.7769418051062288,0.0397909900008971,1.0
52,52,299980.875,5993348.703,18.31,0.0368468764984535,0.0403976829671662,0.0315178987538051,0.031778241218321,18.35923076923077,18.398163265306124,18.41348484848485,18.40277161862528,0.009999999999998,0.009999999999998,0.009999999999998,0.009999999999998,0.0863902458513621,0.1035253448899311,0.0927514347686156,0.0292330037335999,0.9656931444484304,0.0050738518179695,0.0861123883061978,0.9949261481820304,0.0025679456029511,0.7091390211751553,0.0050738518179695,1.0
53,53,299914.224,5993634.241,19.88,0.0397212509593761,0.0395194564691055,0.0400791688998987,0.0541026325390608,19.85,19.840652173913043,19.82793969849246,19.812449438202247,0.0999999999999978,0.129999999999999,0.129999999999999,0.509999999999998,0.0399285721359774,0.0526412567705847,0.0668249155278317,0.0741679812937499,0.9233687252745556,0.0024632934316946,0.0682615118714894,0.9975367065683052,0.0012774461547404,0.7013090087979971,0.0024632934316946,1.0
54,54,299960.488,5993344.777,18.18,0.0266874918683312,0.018929056467346,0.0219133016876208,0.0226034753273063,18.247,18.26195652173913,18.26989898989899,18.27640449438202,-0.0199999999999995,-0.0199999999999995,-0.0199999999999995,-0.0199999999999995,0.0819274277018849,0.089902676127167,0.0964385438824138,0.0742620660808739,0.921370375976484,0.004367557942642,0.0825393793106431,0.995632442057358,0.002262859704331,0.706880296018364,0.004367557942642,1.0
55,55,299961.887,5993345.956,18.34,0.0286222076232902,0.0204831106800026,0.0235886012843651,0.0236585120577544,18.29769230769231,18.296326530612244,18.2844,18.28462389380531,0.0899999999999998,0.0899999999999998,0.1400000000000005,0.1400000000000005,0.0434701185886297,0.0555366479966323,0.0552700907574035,0.0432553428524596,0.9546233785918832,0.0021212785556571,0.0646338265453324,0.9978787214443428,0.0010829115545856,0.7006290312204014,0.0021212785556571,1.0
56,56,299908.395,5993696.233,19.4,0.0351188458428428,0.0302512157511359,0.0266209132950556,0.0249805057910654,19.351666666666667,19.34877551020408,19.34813131313131,19.33927152317881,0.1099999999999994,0.1199999999999974,0.139999999999997,0.139999999999997,0.0534472484723664,0.0519232616206863,0.0607601797346433,0.2512290263934571,0.7471874498618597,0.001583523744683,0.060468868951451,0.9984164762553168,0.0009046874487878,0.6894187859250733,0.001583523744683,1.0
57,57,299908.658,5993695.037,19.34,0.021984843263788,0.0228607140067398,0.02275122842849,0.0270798033861211,19.36,19.3628,19.35266331658292,19.33320088300221,0.0199999999999995,0.0399999999999991,0.0599999999999987,0.0799999999999983,0.0223869028850458,0.0126316992718784,0.0068603171530412,0.0373059957221482,0.9582127016866456,0.004481302591206,0.0827537687368242,0.9955186974087938,0.0022780392655184,0.7075239575242347,0.004481302591206,1.0
58,58,299914.347,5993608.429,19.5,0.0188092498199132,0.0213273801217389,0.0345537233738273,0.0446647836639875,19.500833333333333,19.5232,19.5299,19.52674778761062,0.0300000000000011,0.0300000000000011,0.0300000000000011,0.0599999999999987,0.0237575020510121,0.0300664405658608,0.026800170118804,0.256443746149874,0.7417692980885645,0.0017869557615614,0.062988563383005,0.9982130442384384,0.001023842045347,0.6896645372851755,0.0017869557615614,1.0
59,59,299940.973,5993482.284,18.23,0.0265832027165027,0.0230623192106926,0.023837336113014,0.0315977514534083,18.258,18.285208333333333,18.29715,18.31399103139013,0.0100000000000015,0.0100000000000015,0.0100000000000015,0.0199999999999995,0.0553255757549777,0.0671557489804399,0.0839367940661759,0.0835816047336082,0.9116348568486558,0.004783538417736,0.0851872645954801,0.9952164615822638,0.002489867584384,0.7078871671954966,0.004783538417736,1.0
60,60,299929.616,5993379.285,18.03,0.032875054840551,0.0303341930056847,0.0369686609754814,0.0328952996604738,18.05846153846154,18.0668,18.064070351758797,18.062964601769917,0.0199999999999995,0.0199999999999995,0.0600000000000022,0.0600000000000022,0.038620218692813,0.0340288252045866,0.033191627197084,0.0411147240113712,0.9569870727498468,0.0018982032387819,0.0622692279233515,0.998101796761218,0.0009680840637895,0.699942391492149,0.0018982032387819,1.0
