,Unnamed: 0,Easting Coord,Northing Coord,Depth,Standard Deviation 0.5,Standard Deviation 1,Standard Deviation 2,Standard Deviation 3,Mean 0.5,Mean 1,Mean 2,Mean 3,Dz 0.5,Dz 1,Dz 2,dz 3,Dp 1,Dp 2,Dp 3,Linearity,Planarity,Sphericity,Omnivariance,Anisotropy,Change of Curvature,Eigenentropy,Scattering,Label
54,54,299843.648,5994376.924,18.83,0.0401040313850527,0.056928914977753,0.0361491520513255,0.0398228276293155,18.774166666666662,18.743877551020407,18.731492537313432,18.7059866962306,0.129999999999999,0.25,0.25,0.25,0.0853207668114919,0.0985641566003323,0.1240237438469193,0.260115295661105,0.7232276596351761,0.0166570447037189,0.1315009399323718,0.9833429552962812,0.0094828629679867,0.7290746691779474,0.0166570447037189,1.0
55,55,299850.417,5994319.631,18.72,0.0403394686042431,0.0360750850963081,0.038710687341069,0.0392164629678747,18.775454545454544,18.80529411764706,18.8190099009901,18.805582417582418,0.009999999999998,0.009999999999998,0.009999999999998,0.009999999999998,0.0868166313739493,0.0989779536612331,0.0854929972265381,0.0604067846196067,0.9296873613836648,0.0099058539967285,0.1078998645191851,0.9900941460032714,0.0050812304311042,0.7210509341553204,0.0099058539967285,1.0
56,56,299782.963,5994708.082,18.36,0.0309120616516522,0.0277275373325981,0.0250351991010629,0.0223011481392241,18.48,18.5116,18.501492537313432,18.49566371681416,-0.0500000000000007,-0.0500000000000007,-0.0500000000000007,-0.0500000000000007,0.1510815610090503,0.1412917428751825,0.1355793849534166,0.0802042525553101,0.9077411954209644,0.0120545520237252,0.115426985763197,0.9879454479762748,0.006239899658396,0.7258535836422833,0.0120545520237252,1.0
57,57,299815.271,5994401.047,18.57,0.0447213595499959,0.0409457130654689,0.0290231763849456,0.0314761100490305,18.58,18.621458333333333,18.63479797979798,18.62813747228381,0.0700000000000002,0.0700000000000002,0.0700000000000002,0.0700000000000002,0.0513133215135894,0.0649871009372873,0.0581434487685328,0.0918760562282045,0.8938803969720759,0.0142435467997194,0.122110031803294,0.9857564532002806,0.0074093776916113,0.7305852500431522,0.0142435467997194,1.0
58,58,299824.94,5994323.825,18.6,0.031718458443951,0.0257935286932402,0.0246987823737584,0.0257126681162808,18.716666666666665,18.738163265306124,18.73253731343284,18.72871111111111,-0.0499999999999971,-0.0499999999999971,-0.0499999999999971,-0.0499999999999971,0.1375536388950422,0.1324350822396809,0.128529438523401,0.2545421203313061,0.7374085471763144,0.0080493324923794,0.1036303032756963,0.9919506675076206,0.0045904188112572,0.7086366457514217,0.0080493324923794,1.0
59,59,299809.586,5994455.643,18.36,0.0392659926885616,0.0285088600621073,0.0261683223483541,0.0298491237677406,18.527272727272727,18.554489795918368,18.57084577114428,18.57707317073171,-0.0899999999999998,-0.0899999999999998,-0.0899999999999998,-0.0899999999999998,0.1946322040184896,0.2107998091560148,0.2170523375589255,0.05110021346514,0.9293124536997256,0.0195873328351342,0.134565162434633,0.9804126671648656,0.0099504500905259,0.741683412904206,0.0195873328351342,1.0
60,60,299810.75,5994423.416,18.53,0.0321926021993198,0.028162998536848,0.0271008414934856,0.021828409887244,18.58818181818182,18.6136170212766,18.63086294416244,18.63369710467706,0.0,0.0,0.0,0.0,0.0837589235015912,0.1009227894264768,0.1036754818796907,0.4598270495976269,0.537654362767,0.0025185876353731,0.071826416998423,0.9974814123646268,0.0016325931485802,0.6589434261891913,0.0025185876353731,1.0
61,61,299831.238,5994324.823,18.51,0.0265099562009783,0.032984452368614,0.0329188781391204,0.0318137365490067,18.624444444444443,18.661063829787235,18.672755102040817,18.674044444444444,-0.0699999999999967,-0.0699999999999967,-0.0699999999999967,-0.0699999999999967,0.1512475980271119,0.1627180477953516,0.1639524831698509,0.3698471475312431,0.6230884994681392,0.0070643530006177,0.1004769552872667,0.9929356469993822,0.0043148538734006,0.692108800235659,0.0070643530006177,1.0
62,62,299808.218,5994453.711,18.51,0.0320416395751947,0.0306663583086565,0.0356193866673469,0.0403788990000481,18.554,18.585,18.6029797979798,18.60145739910314,0.0100000000000015,0.0100000000000015,0.0100000000000015,0.0600000000000022,0.0746169660415034,0.0920338018040638,0.0913404154125601,0.0888923737908186,0.906319500256557,0.0047881259526243,0.0852851088539593,0.9952118740473757,0.0024991578728757,0.7078059460008294,0.0047881259526243,1.0
63,63,299778.851,5994725.349,18.39,0.023702704103502,0.0231736835190941,0.0283679532156176,0.0272184806611905,18.452727272727277,18.480980392156862,18.507733990147784,18.51576158940397,-0.0199999999999995,-0.0199999999999995,-0.0199999999999995,-0.0199999999999995,0.0908982390683377,0.1177196560183802,0.1257376619830666,0.0518224588855038,0.9429945035111392,0.0051830376033568,0.0870380038891101,0.9948169623966432,0.0026533952101966,0.7093446788397627,0.0051830376033568,1.0
64,64,299834.254,5994317.233,18.63,0.0250554939639545,0.0266420340777124,0.0245946643596663,0.0229921527436437,18.635,18.652444444444445,18.65496644295302,18.6556856187291,0.0299999999999975,0.0500000000000007,0.0500000000000007,0.0500000000000007,0.0233126601669937,0.0324959438294172,0.0365974711021408,0.0740562117828533,0.9245340153876924,0.0014097728294541,0.0567043699070795,0.9985902271705458,0.0007314552233419,0.6979138999177394,0.0014097728294541,1.0
65,65,299788.423,5994706.901,18.48,0.0302514712890374,0.0292100066723015,0.024428696118087,0.0243886752032398,18.453333333333333,18.4528,18.451492537313435,18.45099337748344,0.0700000000000002,0.0899999999999998,0.0899999999999998,0.0899999999999998,0.0268112590711098,0.028396410663845,0.0290596895647468,0.2507938387625898,0.7482767372835092,0.0009294239539009,0.0506446264125494,0.9990705760460992,0.0005310582572945,0.6870061741515918,0.0009294239539009,1.0
66,66,299820.899,5994556.206,18.49,0.0337309617084626,0.0272855922805292,0.0210551085984246,0.0217705112794762,18.664,18.695416666666667,18.68326633165829,18.67279379157428,-0.1000000000000014,-0.1000000000000014,-0.1000000000000014,-0.1000000000000014,0.2051906202032114,0.1932916558143915,0.1828789221508487,0.4962560134153749,0.4917389166751791,0.0120050699094458,0.1201980852725252,0.9879949300905542,0.0079202225843462,0.6788175706030033,0.0120050699094458,1.0
67,67,299775.926,5994738.519,18.36,0.0480740170061863,0.0310344984914909,0.0298962257777927,0.0315135084141886,18.54111111111111,18.574565217391303,18.56969543147208,18.558511111111116,-0.1000000000000014,-0.1000000000000014,-0.1000000000000014,-0.1000000000000014,0.2147941040166188,0.2096913854184095,0.1984921924740774,0.381069796001994,0.603855198257156,0.01507500574085,0.1288386851940418,0.98492499425915,0.0092258002918235,0.7114588513270532,0.01507500574085,1.0
68,68,299813.29,5994512.141,18.62,0.0377746353645283,0.0339730285177325,0.0260623057516889,0.021016913494292,18.60538461538461,18.614285714285717,18.633034825870645,18.635442477876104,0.0800000000000018,0.0800000000000018,0.0800000000000018,0.0800000000000018,0.0053678791155107,0.0130063504329882,0.0154054524646198,0.0479734761540901,0.9512770948488052,0.0007494289971045,0.0457587440007442,0.9992505710028954,0.0003837762319909,0.6959815325065704,0.0007494289971045,1.0
69,69,299819.312,5994357.127,18.62,0.0512410092176277,0.0442588244016373,0.028915011489661,0.0283580607394148,18.666153846153847,18.71510204081633,18.71605,18.699845474613685,0.0500000000000007,0.0500000000000007,0.0500000000000007,0.0500000000000007,0.0948029739811318,0.0961578541478331,0.0798355919814639,0.0408960348165623,0.9436385329557284,0.0154654322277093,0.1244333655564731,0.9845345677722906,0.0078323062476234,0.733286359290409,0.0154654322277093,1.0
