,Easting Coord,Northing Coord,Depth,Standard Deviation 0.5,Standard Deviation 1,Standard Deviation 2,Standard Deviation 3,Mean 0.5,Mean 1,Mean 2,Mean 3,Dz 0.5,Dz 1,Dz 2,dz 3,Dp 1,Dp 2,Dp 3,Linearity,Planarity,Sphericity,Omnivariance,Anisotropy,Change of Curvature,Eigenentropy,Scattering,Label
0,299686.532,5995428.977,19.85,0.050343266128097815,0.03395867325679429,0.025686494893241128,0.030645044599454285,19.837,19.838936170212765,19.825572139303482,19.817242152466367,0.11000000000000298,0.11000000000000298,0.11000000000000298,0.1700000000000017,0.011208874158910476,0.02421368547220482,0.032707067255614675,0.10429484440478307,0.8866867825431163,0.009018373052100629,0.10534141397708176,0.9909816269478994,0.004734741245363432,0.7184260825982989,0.009018373052100629,1.0
1,299675.819,5995407.182,19.65,0.0299873710792129,0.0337534311981325,0.03481816785201097,0.03238307732604608,19.660833333333333,19.673529411764704,19.680792079207922,19.674333333333333,0.04999999999999716,0.04999999999999716,0.05999999999999872,0.05999999999999872,0.02357857837341726,0.03077083603420761,0.02427102436195128,0.25843495996436233,0.7397891206123924,0.0017759194232452754,0.06287459021964296,0.9982240805767547,0.00101868737357981,0.6894375728540936,0.0017759194232452754,1.0
2,299646.03,5995623.847,19.97,0.04141438777950904,0.03433899629672745,0.03187498102763202,0.02911212922314709,20.013333333333335,20.034285714285716,20.0221608040201,20.014260485651214,0.019999999999999574,0.019999999999999574,0.05999999999999872,0.05999999999999872,0.06371602386934684,0.052057168912142515,0.0441606436361326,0.24544074449567116,0.7438368456014159,0.010722409902912991,0.11372289535846684,0.989277590097087,0.006074050454967697,0.7162360658369045,0.010722409902912991,1.0
3,299646.801,5995625.532,19.91,0.03381321240777511,0.04630294358930102,0.03350466096652667,0.028280412026237517,19.971,20.0165306122449,20.03286432160804,20.02188053097345,-0.010000000000001563,0.0,0.0,0.0,0.10632744015310892,0.12289923801654368,0.11199168101484248,0.08453947215267732,0.9042124235167229,0.011248104330599735,0.11291637914853787,0.9887518956694001,0.005837989274945557,0.723979849805435,0.011248104330599735,1.0
4,299617.795,5995799.742,20.24,0.03675746333890654,0.049834833583527326,0.037430815322930085,0.0318165366897306,20.212,20.26375,20.293316582914574,20.282044444444445,0.06999999999999673,0.10999999999999943,0.10999999999999943,0.10999999999999943,0.022911109175765887,0.053265021633706056,0.042119787252886454,0.08414806161277248,0.9077918271139782,0.008060111273249307,0.10120536933748496,0.9919398887267507,0.004189438532115705,0.7164010601192408,0.008060111273249307,1.0
5,299641.975,5995833.451,20.18,0.05606543795720669,0.04653878582278016,0.029188199360362016,0.027256828431609263,20.339,20.395777777777777,20.396262626262626,20.386881959910912,-0.05999999999999872,-0.05999999999999872,-0.05999999999999872,-0.05999999999999872,0.21448740552295933,0.21627583289227914,0.20691012552924803,0.07196593704511703,0.9062888168200751,0.021745246134807904,0.139633821590326,0.9782547538651922,0.011152670475798763,0.7459612341823831,0.021745246134807904,1.0
6,299632.194,5995608.834,19.82,0.038484550225521004,0.041075954554376556,0.03821389155186463,0.03433858372292028,19.889166666666668,19.9325,19.949,19.937755555555555,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,0.11235286004375669,0.12874079136236105,0.11760457477066667,0.26396431090004646,0.7271927628698852,0.008842926230068358,0.10700393238258121,0.9911570737699317,0.00506793203399758,0.7099267908693672,0.008842926230068358,1.0
7,299633.04,5995611.305,19.83,0.04229764661409508,0.04523002434269532,0.03754685075643213,0.03330907124606424,19.900909090909092,19.9454,19.948643216080402,19.938940397350994,-0.010000000000001563,-0.010000000000001563,-0.010000000000001563,0.0,0.11689501284854488,0.11903424531919882,0.10901869976032687,0.23769018502427422,0.7555311200712448,0.006778694904480921,0.09772589081514287,0.9932213050955192,0.0038317443511856498,0.7065487544243899,0.006778694904480921,1.0
8,299689.93,5995459.363,19.81,0.03563280749108795,0.03807886552931959,0.036298455744662776,0.03924164743275027,19.851666666666667,19.882857142857144,19.8999,19.889933628318584,0.029999999999997584,0.029999999999997584,0.029999999999997584,0.16000000000000014,0.07361106009921059,0.08985760511131959,0.07989905693466427,0.25227225129663605,0.7394342234373966,0.008293525265967378,0.10462395108455953,0.9917064747340326,0.004722907056371017,0.7094734209065909,0.008293525265967378,1.0
9,299694.293,5995439.989,19.8,0.030203016773531793,0.019185544203461705,0.03408675747524056,0.03870393457239224,19.763,19.767500000000002,19.78595,19.791247216035636,0.08999999999999986,0.08999999999999986,0.08999999999999986,0.08999999999999986,0.03283511786139571,0.013944284932222217,0.008380534047319088,0.06892202584894466,0.9291819825461131,0.0018959916049423643,0.06252420085540517,0.9981040083950575,0.000980867636363033,0.6996057903865092,0.0018959916049423643,1.0
10,299665.759,5995403.446,19.46,0.10955718953029904,0.10450224311500532,0.06124460303573299,0.04596778559208979,19.535555555555554,19.670454545454547,19.724974358974357,19.724598214285713,0.13000000000000256,0.13000000000000256,0.13000000000000256,0.13000000000000256,0.208408657083055,0.26708871326263767,0.2655617318741861,0.37474630683499804,0.5403101154192154,0.08494357774578666,0.21979411628721116,0.9150564222542132,0.049668876912982565,0.8307671422599845,0.08494357774578666,1.0
11,299692.529,5995451.677,19.78,0.0462481230850385,0.03926731170716288,0.02761044978285055,0.029605454541393548,19.865000000000002,19.894489795918368,19.89608040201005,19.89141592920354,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,0.030000000000001137,0.11423539055977017,0.11592413575272076,0.11134041279001394,0.05370985120726825,0.9419907879976317,0.0042993607951000885,0.08184211663155011,0.9957006392049,0.002204134070221962,0.7069247305225853,0.0042993607951000885,1.0
12,299627.442,5995841.969,20.16,0.03717824931626349,0.046122235833682995,0.03343239429923103,0.025421623903408228,20.236,20.304375,20.312914572864322,20.311479028697573,0.010000000000001563,0.010000000000001563,0.010000000000001563,0.010000000000001563,0.1442810733078659,0.15269277300831163,0.1514753374394786,0.08447459047802074,0.9018037738931164,0.013721635628862876,0.12049552489779634,0.986278364371137,0.0071124305533353934,0.7295159464597353,0.013721635628862876,1.0
13,299659.944,5995643.795,20.12,0.026053557891157663,0.024368765555396694,0.02433925835943718,0.02538638489746988,20.086666666666666,20.0798,20.06175,20.05335540838852,0.08000000000000185,0.08000000000000185,0.10999999999999943,0.13000000000000256,0.040246488846605644,0.058294305417803116,0.06661213360348484,0.262026651860147,0.7348580111658286,0.0031153369740244273,0.07580438742063102,0.9968846630259754,0.0017893040145859462,0.6936254647817702,0.0031153369740244273,1.0
14,299615.33,5995802.683,20.25,0.03270622218625952,0.030339630803272927,0.024937932903760177,0.02798847245894877,20.261666666666667,20.265918367346938,20.26547263681592,20.260486725663718,0.03999999999999915,0.05000000000000071,0.05000000000000071,0.05000000000000071,0.013905754720326515,0.015479612072340387,0.010434314692247428,0.2648420341299249,0.7347965933383138,0.0003613725317612667,0.03704098082257811,0.9996386274682387,0.00020822155291800942,0.6832845198429777,0.0003613725317612667,1.0
15,299710.846,5995337.209,19.64,0.021273554065179518,0.033850160019316324,0.03328533166265891,0.03388995906159696,19.602307692307694,19.607142857142858,19.63643216080402,19.656946902654866,0.08000000000000185,0.10999999999999943,0.10999999999999943,0.10999999999999943,0.03300593663516338,0.0036422748089535166,0.016933476370468274,0.038379011158316455,0.9599058950409916,0.0017150938006919268,0.0601777513432147,0.998284906199308,0.0008735609842119595,0.6993760461041082,0.0017150938006919268,1.0
16,299698.444,5995461.62,19.94,0.04023966661430956,0.03186520290948382,0.03214285794049601,0.04079553349145066,19.932307692307692,19.933673469387756,19.93495,19.923296460176992,0.08000000000000185,0.08000000000000185,0.08000000000000185,0.120000000000001,0.004802540006494382,0.0049307867884635925,0.016681287466781214,0.019335632901690086,0.9783731833194479,0.002291183778862012,0.06605116180939428,0.9977088162211378,0.0011554387983374076,0.7012680169548433,0.002291183778862012,1.0
17,299719.576,5995345.684,19.79,0.03420083288016488,0.026298133712008925,0.024409238932699796,0.021690719493503322,19.766666666666666,19.7732,19.773482587064677,19.77168514412417,0.0799999999999983,0.0799999999999983,0.10999999999999943,0.10999999999999943,0.017736165784299374,0.016638300701742995,0.018357230201218048,0.26713784442292476,0.7317803892912697,0.00108176628580557,0.053376512952671026,0.9989182337141944,0.0006238761658700952,0.6860196425979321,0.00108176628580557,1.0
18,299633.95,5995753.784,20.08,0.04148627617792562,0.026749925432387384,0.029038794940446838,0.034037607170263696,20.181,20.203125,20.213969849246233,20.223853006681516,-0.0400000000000027,-0.0400000000000027,-0.0400000000000027,-0.0400000000000027,0.12315275066066533,0.13365136277388956,0.14375806295356597,0.0678649916360821,0.9257231847912013,0.006411823572716592,0.09361465268588562,0.9935881764272835,0.0033075412298969806,0.7124328744477236,0.006411823572716592,1.0
19,299637.627,5995536.567,19.67,0.039186809778368865,0.047408163997411296,0.0424550540094139,0.041593097713184736,19.739166666666666,19.78938775510204,19.802857142857142,19.79617486338798,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,0.11822232947451994,0.13398160517681393,0.1327171064185677,0.2539350242984874,0.7323456793962091,0.013719296305303517,0.12337961125834539,0.9862807036946963,0.007796010297136226,0.7228216887907363,0.013719296305303517,1.0
20,299683.129,5995484.036,19.81,0.03782551031736711,0.04385461150614175,0.029857651160965427,0.02995660818556974,19.841538461538462,19.885416666666668,19.898629441624365,19.88878048780488,0.03999999999999915,0.03999999999999915,0.03999999999999915,0.03999999999999915,0.07561650749994442,0.08860176743837656,0.07888850397284843,0.03512004585282271,0.9535192033991129,0.011360750748064386,0.11240533688124137,0.9886392492519356,0.005748667518042346,0.7243919442590167,0.011360750748064386,1.0
21,299647.95,5995837.236,20.19,0.049693505052919286,0.057126476728697036,0.04095994106426406,0.04047055587040326,20.317777777777778,20.409555555555556,20.424314720812184,20.403986636971048,-0.04999999999999716,-0.04999999999999716,-0.04999999999999716,-0.04999999999999716,0.21823906336794607,0.23464309179689738,0.21398296442930587,0.3636070638834827,0.614032187381195,0.022360748735322275,0.1460905071293325,0.9776392512646777,0.013480451582128388,0.7306880069040078,0.022360748735322275,1.0
22,299670.837,5995430.702,19.7,0.031370223287233816,0.024705751347811288,0.023531602546532457,0.022442788120141912,19.7275,19.739795918367346,19.744378109452736,19.745964523281597,0.019999999999999574,0.019999999999999574,0.03999999999999915,0.03999999999999915,0.03955035033686727,0.04436798612914572,0.045978181388818484,0.2638267806686817,0.7340497578478982,0.0021234614834201642,0.06676531462452073,0.9978765385165799,0.0012215759869166289,0.6901387093844759,0.0021234614834201642,1.0
23,299680.667,5995371.566,19.69,0.02958039891549793,0.03013574729961311,0.024091863988652956,0.026717149822121027,19.6575,19.650408163265308,19.632835820895522,19.615619469026548,0.08999999999999986,0.11000000000000298,0.11000000000000298,0.16000000000000014,0.03845383438601857,0.057090455058641965,0.07438234046094294,0.2632412777548231,0.7330376281170407,0.0037210941281362966,0.08041362791092035,0.9962789058718637,0.002137970284475947,0.6954384230185255,0.0037210941281362966,1.0
24,299688.564,5995463.919,19.7,0.04680714786129479,0.03715980441054267,0.028042673797771745,0.028158213411024435,19.815,19.8525,19.866834170854272,19.865167037861916,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,0.15313393285032362,0.16680334744432915,0.16516560281434067,0.26907815717058,0.7197069685614506,0.011214874267969506,0.11573717631484767,0.9887851257320305,0.006437424892034215,0.7155286353460388,0.011214874267969506,1.0
25,299631.625,5995756.685,19.96,0.06125991983163093,0.04311527478190262,0.03008749628869795,0.027668314267652004,20.194444444444446,20.25617021276596,20.25243654822335,20.250825892857144,-0.14999999999999858,-0.14999999999999858,-0.14999999999999858,-0.14999999999999858,0.2962847421003972,0.2923555502129602,0.2907735171665991,0.4424887592569051,0.5367280622239419,0.02078317851915306,0.14337293567799844,0.9792168214808469,0.013168125202437115,0.7137394108914167,0.02078317851915306,1.0
26,299658.087,5995655.643,19.88,0.046495356561898495,0.0384610883770717,0.02718016177343052,0.023205813953152986,20.027272727272727,20.076249999999998,20.088507462686568,20.082013274336283,-0.08000000000000185,-0.08000000000000185,-0.08000000000000185,-0.08000000000000185,0.1961669157826691,0.2084478263568599,0.20202593169597097,0.03896430632132612,0.9454368267159171,0.015598866962756785,0.1247434658291418,0.9844011330372432,0.007891629172817282,0.7335525744420647,0.015598866962756785,1.0
27,299677.465,5995461.708,19.65,0.038729833462074106,0.032123704131836295,0.025040806567270604,0.02465284493146107,19.78666666666667,19.827608695652174,19.842727272727274,19.840290827740493,-0.060000000000002274,-0.060000000000002274,-0.060000000000002274,-0.060000000000002274,0.17819103974034078,0.19251343722135064,0.19029481688994565,0.3716945459171985,0.61644229834484,0.011863155737961567,0.11909728408844102,0.9881368442620385,0.007232887928063669,0.7048973660923757,0.011863155737961567,1.0
28,299670.125,5995488.294,19.75,0.031091263510296053,0.030216058711910562,0.03797926068822616,0.03663668733431321,19.76,19.785102040816327,19.79,19.783325942350334,0.05000000000000071,0.05000000000000071,0.05000000000000071,0.05000000000000071,0.03356610337505117,0.04009979817783461,0.03323605246259831,0.04171009553055861,0.9528202877867935,0.005469616682647858,0.08845647549097325,0.9945303833173521,0.0027852782500776717,0.7101586812643002,0.005469616682647858,1.0
29,299657.562,5995678.32,20.0,0.053155004895630825,0.04150055540942541,0.032032710271895276,0.03388558123581751,20.126363636363635,20.172708333333333,20.1818407960199,20.16968888888889,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,0.17186774448055078,0.18166170809126925,0.16970835205574988,0.2135508450409896,0.7705471518400271,0.01590200311898328,0.12878583107400104,0.9840979968810166,0.008822921686327203,0.7304527055556296,0.01590200311898328,1.0
30,299675.978,5995439.951,19.6,0.056820519432432,0.04462752694936368,0.032374357701257205,0.03425301403860113,19.744999999999997,19.807555555555556,19.82263959390863,19.815033407572383,-0.05999999999999872,-0.05999999999999872,-0.05999999999999872,-0.05999999999999872,0.20753895840607584,0.22239318270294464,0.21499185056018177,0.0458893405350929,0.9424989309229156,0.011611728541991516,0.11340782554462783,0.9883882714580086,0.005907104997550023,0.7249810739657069,0.011611728541991516,1.0
31,299681.342,5995462.424,19.8,0.024984843890695097,0.02365066048753423,0.026902205173853076,0.025351212497093316,19.826666666666668,19.838979591836736,19.8383,19.839514348785872,0.019999999999999574,0.019999999999999574,0.030000000000001137,0.030000000000001137,0.03816998985712417,0.03831539405655349,0.039481144449382555,0.2567839503610176,0.7419177591921666,0.001298290446815849,0.056644068147917045,0.998701709553184,0.0007442131124883713,0.6878551537231578,0.001298290446815849,1.0
32,299656.678,5995624.401,19.97,0.025030284687057473,0.02501917631884545,0.01990372556727253,0.018890890208571664,19.989166666666666,20.0084,20.00635,19.997748344370862,0.00999999999999801,0.00999999999999801,0.03999999999999915,0.03999999999999915,0.03761042244150303,0.03635425934044179,0.02777801729462226,0.25424492399995646,0.7437445342354949,0.002010541764548529,0.06548672131869546,0.9979894582354515,0.001150349763213691,0.6906542156590959,0.002010541764548529,1.0
33,299660.391,5995639.961,20.08,0.023149458652361836,0.03191986138786303,0.02332849315675608,0.02380832279121382,20.052307692307693,20.052448979591837,20.06005,20.057765486725664,0.05999999999999872,0.11999999999999744,0.11999999999999744,0.11999999999999744,0.02772852953785332,0.019930690999899525,0.02210332325194031,0.037931224295069864,0.9581986443755988,0.0038701313293313315,0.07883890609953632,0.9961298686706688,0.001968591859840477,0.7058279848128145,0.0038701313293313315,1.0
34,299638.31,5995804.45,20.3,0.05047501632220926,0.03435944453234698,0.02338462734404591,0.021564159874020168,20.3075,20.314799999999998,20.322935323383085,20.32315673289183,0.08000000000000185,0.08000000000000185,0.08000000000000185,0.08000000000000185,0.014100751868681982,0.022759015155315865,0.023108864286768952,0.27822697957642945,0.7198861793529319,0.0018868410706387303,0.06430732136055212,0.9981131589293611,0.001094671351807811,0.6878459232610296,0.0018868410706387303,1.0
35,299643.637,5995838.046,20.4,0.030717905911532138,0.02619588688698899,0.02139811666911199,0.024217306517704082,20.374615384615385,20.383673469387755,20.3879,20.38811946902655,0.0799999999999983,0.0799999999999983,0.0799999999999983,0.0799999999999983,0.016950910750892945,0.012271236060769299,0.011848233360069573,0.04480744485834148,0.9525330774171014,0.002659477724557226,0.06969194132234384,0.9973405222754428,0.001358365024482396,0.7022680222188769,0.002659477724557226,1.0
36,299678.853,5995446.194,19.77,0.03887626057587877,0.039768278281147755,0.03324700263301331,0.02791882034706839,19.7575,19.761875,19.77587064676617,19.779777777777777,0.08999999999999986,0.08999999999999986,0.08999999999999986,0.08999999999999986,0.007867702981457114,0.006060882231395227,0.009761618901393378,0.2605466353312127,0.7372714902548914,0.00218187441389591,0.06734256326615531,0.9978181255861042,0.0012527734653813621,0.6906561198772748,0.00218187441389591,1.0
37,299679.749,5995443.584,19.74,0.0293257565972301,0.027792677677221267,0.029833267115580677,0.03066220176772472,19.77,19.79404255319149,19.796192893401017,19.78991091314031,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.05999999999999872,0.053416347422171384,0.056568959218566306,0.04997992445714772,0.4584116165604052,0.538370875338482,0.0032175081011127015,0.07789730142702918,0.9967824918988873,0.0020827911899686823,0.6618486519441164,0.0032175081011127015,1.0
38,299663.816,5995406.675,19.71,0.03157482695074793,0.02192845509508413,0.015872565267188495,0.027361005059606168,19.701666666666668,19.7174,19.719108910891087,19.71328888888889,0.060000000000002274,0.060000000000002274,0.060000000000002274,0.10999999999999943,0.006967201217776164,0.009082960685191212,0.003062323245103471,0.26591464724002967,0.7327488961636435,0.001336456596326857,0.057257021827947015,0.9986635434036731,0.0007701047601923221,0.6871091714893939,0.001336456596326857,1.0
39,299661.749,5995404.933,19.61,0.031534813214040884,0.03097251922706703,0.03405558853243781,0.040113573672836786,19.65222222222222,19.67808510638298,19.692272727272726,19.690110864745012,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.06794734972936567,0.0821956517684157,0.08028915322233843,0.35984849023756926,0.6392695154910409,0.0008819942713898739,0.05036537419490519,0.9991180057286101,0.0005374626838646778,0.6731063815997502,0.0008819942713898739,1.0
40,299658.326,5995826.155,20.37,0.03067688753070361,0.02106172023157919,0.020527158141453363,0.022684506129380572,20.40375,20.406896551724138,20.411428571428573,20.410408163265306,0.010000000000001563,0.010000000000001563,0.010000000000001563,0.010000000000001563,0.04678213646184304,0.03226791870474699,0.030983215568994638,0.7497017719053065,0.24930067147601365,0.0009975566186798232,0.05032361081384083,0.9990024433813203,0.0007972188757179641,0.5067522664834168,0.0009975566186798232,1.0
41,299668.589,5995645.924,20.05,0.039157800414902286,0.02843120351538642,0.022010174038249366,0.01876633347329984,20.10333333333333,20.11857142857143,20.125820895522388,20.12282560706402,0.019999999999999574,0.019999999999999574,0.019999999999999574,0.019999999999999574,0.0674349675537087,0.07580153459275608,0.07278851865339675,0.2621363938006284,0.7312473770309766,0.0066162291683949746,0.09724402421596534,0.9933837708316051,0.0037926658905748593,0.7040703697029317,0.0066162291683949746,1.0
42,299692.825,5995422.791,19.71,0.03147870853305612,0.035355339059327445,0.032618974346799966,0.03178736373375566,19.775,19.814285714285713,19.83135,19.828517699115043,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,-0.00999999999999801,0.10561097276513465,0.12151670490857217,0.1186783727243892,0.259777454458854,0.7329002205660174,0.007322324975128604,0.1005175976321272,0.9926776750248714,0.00419006407141087,0.7062279894443644,0.007322324975128604,1.0
43,299688.23,5995456.858,19.81,0.039886201760873485,0.033584090823819746,0.032525553082815836,0.04137570972702125,19.875,19.916326530612245,19.923686868686868,19.905154867256638,0.00999999999999801,0.00999999999999801,0.04999999999999716,0.16000000000000014,0.10627911376650447,0.11364477061215442,0.09516508350134245,0.24342381760670856,0.7492876350514519,0.007288547341839592,0.10016114300935024,0.9927114526581604,0.004132146427653819,0.7074945949205423,0.007288547341839592,1.0
44,299686.946,5995483.638,19.68,0.050210667303981486,0.046443344774257656,0.02955427830012376,0.027054611290520853,19.831,19.896808510638298,19.90919191919192,19.90508888888889,-0.05999999999999872,-0.05999999999999872,-0.05999999999999872,-0.05999999999999872,0.21602437863475643,0.2290474022884155,0.22508547887537134,0.26938923201168885,0.7020977528610841,0.028513015127227107,0.15641557810537993,0.9714869848727729,0.0162086462595193,0.7528367603856777,0.028513015127227107,1.0
45,299680.243,5995440.502,19.65,0.04405759217855,0.034028342868750096,0.028560581336568004,0.027309688299411574,19.75375,19.790454545454544,19.805,19.812402745995424,-0.0400000000000027,-0.0400000000000027,-0.0400000000000027,-0.0400000000000027,0.1403403966978658,0.15509125924654657,0.16239400450194807,0.031212631603711048,0.964897604351775,0.003889764044514059,0.07888502451718414,0.996110235955486,0.0019718199093742396,0.7059069344434749,0.003889764044514059,1.0
46,299688.749,5995528.523,19.84,0.03333333333333328,0.03286489023412366,0.02372535279121975,0.022791695667807973,19.921111111111113,19.962888888888887,19.949390862944163,19.93759009009009,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,0.12274619682284538,0.10961611417587847,0.09759362889008118,0.36876425163220944,0.6252415204271982,0.0059942279405924784,0.09517698115391725,0.9940057720594074,0.0036612009475347077,0.6891227277005189,0.0059942279405924784,1.0
47,299624.571,5995773.957,20.06,0.06103277807866874,0.04276305739787762,0.03169321376880186,0.027946487420649237,20.19,20.253958333333333,20.25825,20.251662971175165,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,0.1936677225749009,0.19828606557348397,0.19172659224568636,0.37428831095166304,0.6105759985820217,0.015135690466315315,0.12894088521872635,0.9848643095336846,0.009224313397625266,0.7126637427953172,0.015135690466315315,1.0
48,299682.498,5995437.884,19.72,0.03956582547419664,0.03552305084780337,0.028903020869532205,0.03168535256058224,19.803636363636365,19.808936170212768,19.80676923076923,19.80778270509978,-0.019999999999999574,-0.019999999999999574,-0.019999999999999574,-0.010000000000001563,0.08888931761612186,0.08676839868712705,0.08776008508903034,0.44118193873123174,0.557739182469578,0.0010788787991903518,0.0541566499372448,0.9989211212008096,0.0006916346660333529,0.6578161842944515,0.0010788787991903518,1.0
49,299656.425,5995438.965,19.73,0.03250874008352454,0.028617106344111125,0.03033305997361894,0.02692138887872562,19.7025,19.7012,19.704825870646765,19.699867549668873,0.07000000000000028,0.07000000000000028,0.08000000000000185,0.08999999999999986,0.029534992761909965,0.025502386037260297,0.030158954788930714,0.25927435881593497,0.7401109686564014,0.0006146725276637373,0.044179087291574104,0.9993853274723363,0.00035298816826536387,0.6849314351076583,0.0006146725276637373,1.0
50,299649.709,5995622.02,19.87,0.030568684048293777,0.032504180333157655,0.03363475111268203,0.027010260470079834,19.957,19.99,19.9844,19.982946428571427,-0.03999999999999915,-0.03999999999999915,-0.03999999999999915,-0.03999999999999915,0.11992668332823088,0.11405081397242611,0.11282081287208713,0.07909045317182042,0.9083789391032107,0.012530607724968928,0.11687787383034819,0.987469392275031,0.0064809907332585475,0.7269294198254755,0.012530607724968928,1.0
51,299632.568,5995773.438,20.14,0.03393398225253199,0.02966548189944897,0.026129949245530876,0.022062025901635536,20.193333333333335,20.2266,20.235247524752474,20.230355555555555,0.010000000000001563,0.010000000000001563,0.010000000000001563,0.010000000000001563,0.08693872761796229,0.0953891649551224,0.09049185805633897,0.2575519108913414,0.7365859470207651,0.005862142087893537,0.09338754938930456,0.9941378579121065,0.0033530331077920067,0.7023483337765339,0.005862142087893537,1.0
52,299668.947,5995362.298,19.4,0.03579190699111421,0.03739966168132476,0.03023880051516773,0.02745640666258096,19.440833333333334,19.4682,19.473718592964826,19.46670353982301,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.06845037889434025,0.07374882201838773,0.06679629646896502,0.26134525804134484,0.7307486000319201,0.007906141926735052,0.10310624469504569,0.9920938580732649,0.004526691282096671,0.707671115353589,0.007906141926735052,1.0
53,299720.489,5995347.487,19.74,0.041217579852398954,0.02853678023335776,0.025124025165214905,0.02766236392178414,19.731,19.75891304347826,19.770255102040817,19.776388261851015,0.05999999999999872,0.05999999999999872,0.05999999999999872,0.05999999999999872,0.018658032757230106,0.03038407111671404,0.03654088185430738,0.08762547121477854,0.9097418348169465,0.0026326939682749352,0.06993384832367444,0.9973673060317251,0.0013747697329775663,0.7015784182424836,0.0026326939682749352,1.0
54,299670.448,5995662.531,20.06,0.025385910352879775,0.024517451787999668,0.017106722874775035,0.018821839914791614,20.13,20.157755102040817,20.15608040201005,20.14739514348786,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,0.09761296433316602,0.09585138082184132,0.08735802535375115,0.07854462962156368,0.9152268190348786,0.006228551343557755,0.0928790917214403,0.9937714486564422,0.003231106133828107,0.7118305741269612,0.006228551343557755,1.0
55,299698.048,5995473.161,19.94,0.027906771199618707,0.026512094531790247,0.03651095385283423,0.0411764421008512,19.961666666666666,19.976326530612244,19.975273631840796,19.966053215077604,0.030000000000001137,0.030000000000001137,0.060000000000002274,0.07000000000000028,0.035938988963607706,0.03535896274843253,0.0262460638768971,0.26009289070236286,0.7384035084024503,0.0015036008951868588,0.059502522983512225,0.9984963991048132,0.0008634384102417557,0.6882975228397081,0.0015036008951868588,1.0
56,299655.085,5995623.227,20.03,0.023915887961138173,0.02733092738705983,0.02299027541851347,0.019465867583667824,19.999166666666667,19.9914,19.994699999999998,19.990486725663718,0.07000000000000028,0.10000000000000142,0.10000000000000142,0.10000000000000142,0.03822776662855176,0.035433631113846786,0.03951260447865934,0.2558709770610528,0.7417109265848979,0.0024180963540492728,0.06964024790849212,0.9975819036459507,0.001384501069188514,0.6918993825240147,0.0024180963540492728,1.0
57,299680.449,5995483.444,19.84,0.02843120351538677,0.023554692301360456,0.030460479248034005,0.03453384278989871,19.840833333333332,19.851764705882353,19.857064676616915,19.848476821192055,0.05000000000000071,0.05000000000000071,0.05000000000000071,0.07000000000000028,0.01241338423187699,0.017560611900989898,0.008618172632850474,0.25155280291643556,0.746242157341248,0.0022050397423164438,0.06750345155306665,0.9977949602576834,0.0012595532658813014,0.6915704035993643,0.0022050397423164438,1.0
58,299636.825,5995745.945,20.23,0.026400183654089866,0.024778232065942932,0.02708995517976731,0.02994038381321462,20.223333333333333,20.229803921568628,20.233880597014924,20.229955456570156,0.07000000000000028,0.07000000000000028,0.07000000000000028,0.07000000000000028,9.747328294906765e-05,0.004072774085216224,0.0002559567801654339,0.25509427494515563,0.7405740620964796,0.004331662958364756,0.08447662833612754,0.9956683370416353,0.002476315100539142,0.6980661623272097,0.004331662958364756,1.0
59,299638.925,5995709.856,20.06,0.019286515936521885,0.020869696157038122,0.021453293012834555,0.023190117607094492,20.149166666666666,20.157551020408164,20.14636815920398,20.134260485651215,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,-0.030000000000001137,0.09690047550520832,0.08627538227301558,0.07424942727811869,0.25847050831581886,0.7372214088383324,0.0043080828458487075,0.08435943361011575,0.9956919171541512,0.0024676309575983437,0.6976910731661089,0.0043080828458487075,1.0
60,299678.341,5995431.937,19.74,0.030401355631655778,0.03595159254890821,0.0359396129485903,0.04187988665582289,19.77166666666667,19.793061224489797,19.79305,19.7845796460177,0.029999999999997584,0.029999999999997584,0.029999999999997584,0.04999999999999716,0.054587849183008075,0.05317106150323525,0.044555333617608994,0.2577942175183356,0.73993569501671,0.0022700874649544804,0.06821145940775486,0.9977299125350455,0.0013013005820619033,0.6912184231621996,0.0022700874649544804,1.0
