,Depth,Standard Deviation 0.5,Standard Deviation 1,Standard Deviation 2,Standard Deviation 3,Mean 0.5,Mean 1,Mean 2,Mean 3,Dz 0.5,Dz 1,Dz 2,dz 3,Dp 1,Dp 2,Dp 3,Linearity,Planarity,Sphericity,Omnivariance,Anisotropy,Change of Curvature,Eigenentropy,Scattering
58,20.37,0.004879500364741695,0.010176030036393576,0.016498577654452697,0.01736513834195707,20.372857142857143,20.37263888888889,20.365419708029197,20.360065146579803,0.0,0.019999999999999574,0.05000000000000071,0.05000000000000071,0.002999592084961478,0.008945588837377727,0.013658192088769283,0.4524665254728252,0.5474690865714236,6.438795575133901e-05,0.021187529311012965,0.9999356120442486,4.1605094780912034e-05,0.6502078360607263,6.438795575133901e-05
59,19.75,0.006781013409304472,0.009938064246509504,0.015308237209069183,0.017995960306418562,19.745625,19.74359375,19.748959854014597,19.750912828947367,0.010000000000001563,0.019999999999999574,0.030000000000001137,0.030000000000001137,0.002499375230399892,0.011329551853123121,0.0028563760861288756,0.42097896607575025,0.5789386319364044,8.240198784539567e-05,0.02296854217655483,0.9999175980121546,5.218276774744652e-05,0.6577063580757412,8.240198784539567e-05
60,19.45,0.009166666666666403,0.022790142543387945,0.03955553489178794,0.03924079842516175,19.454444444444444,19.471102941176472,19.50635496183206,19.505209999999998,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.008324089478264796,0.030576012679375708,0.031117153543164022,0.3688187576392552,0.6307519239090406,0.0004293184517042857,0.03966079101689448,0.9995706815482958,0.000263125565631611,0.6696193935654505,0.0004293184517042857
61,19.83,0.016666666666666843,0.025863611721690043,0.024103493927566912,0.0214747571940344,19.824444444444445,19.82390625,19.813204545454546,19.808434466019417,0.030000000000001137,0.054999999999999716,0.054999999999999716,0.06999999999999673,0.0024965620978036895,0.04550893721170724,0.02765029639704153,0.3694988539700715,0.6296254914016554,0.0008756546282731457,0.050286563833902086,0.9991243453717268,0.0005367580487351853,0.6714654179407842,0.0008756546282731457
62,19.81,0.008819171036881781,0.016557743448087445,0.023048408271370377,0.024419234966002373,19.814999999999998,19.81801470588235,19.818303571428572,19.81978476821192,0.00999999999999801,0.019999999999999574,0.04499999999999815,0.04499999999999815,1.4551915228366855e-11,0.06677335524000229,0.055418672680389136,0.5624079906610336,0.4373814384790546,0.0002105708599117378,0.031414003845935505,0.9997894291400882,0.0001464532494319293,0.6158895703821132,0.0002105708599117378
63,20.18,0.005590169943748627,0.009980548308475409,0.009657884043219633,0.01292404711673826,20.174166666666668,20.172357142857145,20.17342789598109,20.175397669706182,0.01249999999999929,0.019999999999999574,0.02499999999999858,0.03999999999999915,0.008998776251246454,0.006666461078566499,0.007142232730984688,0.2853621127450609,0.7143156394951506,0.0003222477597884382,0.03574137741584962,0.9996777522402116,0.0001879039361959693,0.6809059423018886,0.0003222477597884382
64,19.86,0.012360330811825363,0.025453101193378163,0.07778505078550041,0.07135433451948547,19.864444444444445,19.862027027027025,19.825788590604027,19.83262433862434,0.00999999999999801,0.07499999999999929,0.41999999999999815,0.41999999999999815,0.01994820195250213,0.06263344903709367,0.06270709449017887,0.2842260006486617,0.7154221143481759,0.0003518850031623538,0.036799598786971824,0.9996481149968377,0.00020504614863653254,0.6811700240512922,0.0003518850031623538
65,19.72,0.00821583836257802,0.011667104333527276,0.010379156206630867,0.010274403800085126,19.716,19.714558823529412,19.715924657534245,19.720698757763977,0.015000000000000568,0.02499999999999858,0.029999999999997584,0.029999999999997584,0.0016658236854709687,0.05973392853047699,0.00026315191644243896,0.5817470654810156,0.41823241754144697,2.051697753733717e-05,0.014435244794750774,0.9999794830224628,1.4466164839853867e-05,0.6066540854630372,2.051697753733717e-05
66,19.53,0.0074999999999999884,0.009639416308791556,0.011594117428785826,0.021638266994649095,19.533333333333335,19.53671875,19.53800120772947,19.542497320471597,0.010000000000001563,0.010000000000001563,0.019999999999999574,0.0400000000000027,0.0009998960158554837,0.005236498545855284,0.0006249710932024755,0.4477730768413477,0.5519963042696834,0.00023061888896893946,0.032407914599902325,0.9997693811110311,0.0001485508509719136,0.6523033776387496,0.00023061888896893946
67,19.81,0.011666666666666546,0.017430557786773472,0.022356304061874367,0.024698599825361142,19.81111111111111,19.812421875,19.814468085106384,19.81715833333333,0.019999999999999574,0.029999999999997584,0.04499999999999815,0.04999999999999716,0.0,0.001332735220785253,0.003157194660161622,0.0023513027630183386,0.9971031237828388,0.0005455734541428918,0.04086071050818394,0.9994544265458571,0.00027303323913254536,0.6954707198879818,0.0005455734541428918
68,19.95,0.006666666666666783,0.008815367307014422,0.01453673978923392,0.013886501894823008,19.93722222222222,19.934848484848484,19.93182142857143,19.927293046357615,0.019999999999999574,0.03500000000000014,0.05000000000000071,0.05000000000000071,0.012879434336355189,0.009977851579606067,0.02249887508514803,0.36849368464588333,0.631040694690925,0.00046562066319167674,0.04074652984246882,0.9995343793368083,0.00028531168515555805,0.6698427095622127,0.00046562066319167674
